Domains,Campaign,Ref
eu-central-2-aws.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.mindef-nl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.msz-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.mzv-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.ua-mil.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.ukrtelecom.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.amazonsolutions.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.dep-no.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.minbuza.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.mindef-nl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.msz-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.mzv-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.quirinale.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.regeringskansliet-se.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.ua-sec.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-east-1-aws.ukrtelecom.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.difesa-it.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.gov-trust.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.gv-at.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.mzv-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.ncfta.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.regeringskansliet-se.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.dep-no.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.difesa-it.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.gov-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.minbuza.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.ncfta.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.presidencia-pt.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.quirinale.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.regeringskansliet-se.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-1-aws.gov-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-1-aws.gov-trust.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-1-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-1-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-1-aws.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-1-aws.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.gov-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.s3-esa.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.s3-nato.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2.ua-sec.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.gov-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.mil-pt.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.s3-esa.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.s3-nato.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
