Domains,Campaign,Ref
eu-south-2-aws.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.gov-trust.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.s3-esa.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.ua-energy.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.s3-esa.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1.ukrtelecom.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.gov-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.gov-trust.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.s3-esa.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.s3-nato.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-1-aws.ua-sec.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.gov-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.s3-de.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.s3-esa.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.s3-nato.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-2-aws.ua-sec.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3.aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3.ukrtelecom.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.gov-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.gov-trust.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.mil-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.mil-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.mil-pt.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.s3-be.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-west-3-aws.ua-mil.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-1-aws.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-1-aws.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-1-aws.ua-sec.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-2.aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-2.gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-2.ua-sec.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-2-aws.gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-2-aws.ukrtelecom.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-console.aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-console.ua-energy.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1.ua-energy.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1-amazon.ua-mil.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1-amazon.ua-sec.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1-aws.gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-2.gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-2.ua-energy.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-2.ua-sec.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-2-aws.s3-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-2-aws.ua-energy.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
